"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Secretariat & Private Office","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Security Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Storekeeping/WarehouseOps","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Supply Chain Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D","23427","29092","Training Support","20","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Administrative Support","44","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Case Assessment","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Knowledge Info Management","1","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Material Accounting","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Secretarial","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Supply Chain Management","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","E2","15623","18815","Transport/Movement","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 8A","38851","46621","Pharmacy","1","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 6","25528","34189","Nursing and Midwifery","4","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Band 7","30460","40157","Physiotherapy","2","Medicine"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Snr Lecturer","43629","45374","Teaching","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Snr Lecturer TSS-Old Contract","46512","50084","Teaching","11","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Site Estate","16","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Soft Facilities Management","3","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 1","15083","16482","Technical [Trades]","4","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Range Management","15","Property and asset management"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Storekeeping/WarehouseOps","13","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Technical [Trades]","3","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 2","16482","18010","Training Support","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","Storekeeping/WarehouseOps","9","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","Technical [Trades]","31","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Skill Zone 3","18010","22150","WOME Production","19","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D TTO","23427","32743","Technical [Trades]","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Head of Department 3","55849","58083","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Head of Department 4","62881","65396","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer PCSPS New Contract","29258","36333","Teaching","7","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","C2 MSF","29258","36333","Direct Military Support","8","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","D MSF","23427","29092","Direct Military Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Aviation Offr 2","34936","36333","AeroEng(Electronics/Avionics)","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Houghton Lecturer (TSS)","46756","50084","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer/Burnham Lecturer TSS Old Contract","30136","42315","Teaching","3","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Lecturer","30136","38172","Teaching","55","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","B2","47942","59535","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071072","Snr Lecturer TSS-Old Contract","46512","50084","Teaching","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF1","24615","32703","Military","1","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF2","37916","45090","Military","43","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF3","47760","57200","Military","39","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF4","67032","77617","Military","16","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OF5","81310","89408","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR2","17515","28940","Military","45","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR4","26405","33182","Military","69","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR6","30013","36929","Military","73","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR7","33223","43252","Military","69","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR8","33223","43252","Military","3","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","OR9","38600","46753","Military","12","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","B2","47942","59535","Business Management and Improvement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Business Management and Improvement","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Design & Imagery","1","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C1","35648","44268","Training Support","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Business Management and Improvement","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Civilian HR Service Provider","3","Human Resources"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Decision Support","1","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Design & Imagery","3","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Environmental Health","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Performance Management","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Safety,Health,Environment&Fire","1","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Specialist Instruction Splnstn","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Supply Chain Mgt & Policy","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Teaching","2","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1071081","C2","29258","36333","Training Support","2","Operational Delivery"
